fold,indice_original,score,predicao
1,4474,8.095189953679613,1
1,4475,8.590524075137681,1
1,4476,4.428274222053313,1
1,4480,6.257620717453394,1
1,4483,5.302976306813205,1
1,4486,-0.4246512087270222,-1
1,4503,5.242493573415691,1
1,4506,-6.824267465030389,-1
1,4510,7.338417881310884,1
1,4511,8.664102614994372,1
1,4513,4.197875592784969,1
1,4518,7.964452725376441,1
1,4519,8.233467748617036,1
1,4522,3.698300288012403,1
1,4534,5.753280749258325,1
1,4539,7.652395216804594,1
1,4541,5.240627242297856,1
1,4553,5.107674756425558,1
1,4560,5.485323269160153,1
1,4565,-9.46207478434438,-1
1,4568,-6.192355452602026,-1
1,4575,5.270610381803367,1
1,4580,4.424114425793762,1
1,4584,4.21017300599109,1
1,4593,-0.024363703380677393,-1
1,4601,7.046962991971741,1
1,4605,6.826497991661556,1
1,4606,4.777216185992282,1
1,4607,6.715805372755911,1
1,4608,5.1851823743865655,1
1,4613,5.24492061295855,1
1,4614,6.242383347769673,1
1,4626,-3.130625508864533,-1
1,4633,5.7430221010453,1
1,4634,-4.264211048967148,-1
1,4638,3.6140799918512396,1
1,4639,6.664656546556996,1
1,4649,1.0014390674647515,1
1,4661,5.418742306532247,1
1,4665,-2.5104623052073496,-1
1,4667,6.191445924589841,1
1,4671,4.109416694366452,1
1,4672,5.522053792883861,1
1,4680,4.371973891100895,1
1,4681,7.031518510069878,1
1,4682,5.320622252169729,1
1,4684,4.376420236352908,1
1,4687,2.0110025893071324,1
1,4693,4.278840663428058,1
1,4695,6.439477650185781,1
1,4696,5.480593851965738,1
1,4705,-4.968483714738807,-1
1,4706,7.010924632865203,1
1,4707,-0.21946077875387715,-1
1,4708,-1.0445927836670101,-1
1,4710,8.309369533288995,1
1,4715,7.036123324745992,1
1,4716,4.593317566403956,1
1,4722,5.267631520442295,1
1,4726,5.590363422611544,1
1,4730,1.3013206231047576,1
1,4731,6.516701328388477,1
1,4745,5.030443869009174,1
1,4751,2.792688057296017,1
1,4762,4.783917833411431,1
1,4766,9.488088855803364,1
1,4779,5.229789305284024,1
1,4783,6.39204111897528,1
1,4787,4.535367232173387,1
1,4789,6.779150566733049,1
1,4797,6.231260215688531,1
1,4801,7.867791868338289,1
1,4802,7.5073935887645025,1
1,4803,6.000725978197353,1
1,4807,6.734432415560127,1
1,4808,8.331736455067604,1
1,4812,4.905473968262472,1
1,4816,3.697899793897834,1
1,4823,8.016903438826846,1
1,4824,8.576201591383873,1
1,4825,7.396011070642269,1
1,4828,4.832636241043984,1
1,4830,4.878763109748123,1
1,4836,5.929242853030646,1
1,4844,6.925815403373585,1
1,4848,4.658631448680245,1
1,4851,4.3142712925584465,1
1,4860,3.539751921551428,1
1,4862,6.566797663401788,1
1,4867,5.167429198195441,1
1,4870,7.0812144525015075,1
1,4884,3.224362473479628,1
1,4885,7.202931663537873,1
1,4890,-3.741126903818083,-1
1,4896,5.646637976321342,1
1,4899,5.38624850395624,1
1,4905,2.4026395280547916,1
1,4908,8.532775366804428,1
1,4918,0.7077852883210198,1
1,4922,2.9882129630673546,1
1,4923,0.6537344331191921,1
1,4932,1.1697551260201333,1
1,4934,8.494692594839067,1
1,4936,1.6318582333393366,1
1,4950,-2.607497513892728,-1
1,4952,5.7399832229634615,1
1,4957,3.641916961878648,1
1,4975,5.159894058875155,1
1,4977,5.5487992104891095,1
1,4981,6.33161057075011,1
1,4983,6.586270664094178,1
1,4984,7.961289682999771,1
1,5003,4.75280996482091,1
1,5009,2.902605160793316,1
1,5012,6.244654427201061,1
1,5013,5.756195836067699,1
1,5015,6.648012081710258,1
1,5019,7.958171391155021,1
1,5026,2.69266179769331,1
1,5033,6.715269255839411,1
1,5046,2.763262145271181,1
1,5058,6.79171819871952,1
1,5064,2.33654316026829,1
1,5065,6.840425310635132,1
1,5070,7.290602529899287,1
1,5081,5.144688733507264,1
1,5098,7.215092045870856,1
1,5100,5.352614508103729,1
1,5117,4.974181148322545,1
1,5118,6.145146826109508,1
1,5120,4.800202163077332,1
1,5121,7.066657600854553,1
1,5129,5.860654249297108,1
1,5130,8.13014276017604,1
1,5138,5.152537193208508,1
1,5140,1.2628086683103206,1
1,5146,2.876193552564681,1
1,5151,5.618668714489244,1
1,5155,5.818395061949106,1
1,5159,7.5056838483769415,1
1,5165,4.808655681924373,1
1,5173,7.5813621696774955,1
1,5180,3.0888630506548758,1
1,5181,2.777015314060476,1
1,5186,5.952318646825747,1
1,5196,6.943242440585264,1
1,5205,6.1030915394021985,1
1,5211,3.5981621169172087,1
1,5217,5.338420595602129,1
1,5246,1.884264801151378,1
1,5247,0.8091952078429614,1
1,5257,3.8055021424086295,1
1,5273,7.10422333229336,1
1,5286,3.0424748404851503,1
1,5289,5.001706226869841,1
1,5296,5.762703718992755,1
1,5298,1.9236464668896858,1
1,5302,-3.4739015614208633,-1
1,5309,7.93699445623672,1
1,5317,6.805155736042272,1
1,5325,-0.464653783222035,-1
1,5331,5.883363514153428,1
1,5332,3.9140042630469303,1
1,5339,4.960348536828649,1
1,5351,4.9543136907804115,1
1,5358,6.454966679547487,1
1,5359,6.628036411783315,1
1,5363,6.2169626949512296,1
1,5365,5.468702123179094,1
1,5371,2.702979806037492,1
1,5372,4.756739071687589,1
1,5375,5.940818086601185,1
1,5382,2.7893496028766798,1
1,5384,8.72607814395222,1
1,5398,2.123800561863563,1
1,5399,7.8403382968717334,1
1,5403,7.126073658811725,1
1,5406,7.806867216250977,1
1,5407,4.231592643346138,1
1,5411,8.368959659292964,1
1,5421,7.118563046764864,1
1,5424,8.26345450330414,1
1,5425,5.9929089650141005,1
1,5428,8.206826333067982,1
1,5431,4.742416454887268,1
1,5438,1.2393924699126657,1
1,5446,2.8782884711716346,1
1,5447,5.91672081797987,1
1,5454,3.960599355580017,1
1,5458,7.35994756337052,1
1,5466,5.654855864349328,1
1,5471,4.809786030941952,1
1,5474,5.2738073696345165,1
1,5478,5.940220133410806,1
1,5487,4.425478923485345,1
1,5500,7.9296041554609875,1
1,5507,1.2659307896872232,1
1,5527,3.659825553427769,1
1,5545,4.043537914252058,1
1,5549,5.149467895928298,1
1,5556,4.548250573984513,1
1,5572,3.3647081074157725,1
1,5573,7.093882047720657,1
1,5579,5.050019709168408,1
1,5580,5.017108004640717,1
1,5582,6.335372007767036,1
1,5583,3.0457163096249307,1
1,5584,6.446195363536885,1
1,5597,6.10445696895127,1
1,5603,4.02601495711953,1
1,5608,6.0400365916783425,1
1,5613,3.28151040816865,1
1,5614,6.3816620293979245,1
1,5617,6.847938228663088,1
1,5629,0.05745804370129726,1
1,5638,9.316379161309206,1
1,5641,2.2704066064359747,1
1,5648,1.907358080637687,1
1,5649,4.481517700157648,1
1,5654,1.8259023643313679,1
1,5657,5.461288896316253,1
1,5660,-3.9345354115249176,-1
1,5676,5.178317593672668,1
1,5682,-9.78520158744604,-1
1,5684,-7.996886191048068,-1
1,5687,-11.802461821422277,-1
1,5700,9.30026085027364,1
1,5705,7.378715776937527,1
1,5707,2.3533602499488513,1
1,5711,8.117182624894438,1
1,5712,8.679695545623142,1
1,5718,6.4182551529395315,1
1,5728,7.491869593791863,1
1,5729,9.67628976757989,1
1,5733,8.262471816470049,1
1,5739,5.781656405679067,1
1,5740,5.360138658505919,1
1,5741,4.434877196938755,1
1,5753,7.8867153754524875,1
1,5758,6.563547027121613,1
1,5775,5.394316626246875,1
1,5786,7.461887677563828,1
1,5802,4.767182110521334,1
1,5804,8.502288229447972,1
1,5805,6.267509342847552,1
1,5809,6.45425167860598,1
1,5816,4.3596288135738614,1
1,5819,6.341379466655345,1
1,5820,7.41449888472526,1
1,5830,6.872238022149661,1
1,5836,5.4143018862336465,1
1,5840,5.110779619033481,1
1,5841,5.488476572136674,1
1,5843,5.510979482334369,1
1,5851,4.3059862469582395,1
1,5852,3.427345231603157,1
1,5856,7.630047515599008,1
1,5857,7.561454544829212,1
1,5859,8.044978909397747,1
1,5861,8.515679270727302,1
1,5862,4.147619207054662,1
1,5863,3.7330656487715252,1
1,5866,7.108058869150218,1
1,5869,8.610758168883402,1
1,5875,4.9929017343410695,1
1,5885,-1.061214095120956,-1
1,5893,7.9055651330324554,1
1,5894,6.534114061505123,1
1,5898,1.2179264590046177,1
1,5900,5.771006576088732,1
1,5902,6.098990651260708,1
1,5918,2.6828028553918433,1
1,5920,3.610377944136884,1
1,5921,5.919544885302306,1
1,5928,6.32208207830365,1
1,5936,7.2557372488559455,1
1,5937,1.1874157922048347,1
1,5950,-3.174292497617122,-1
1,5953,0.4760915279360294,1
1,5958,5.307098579580368,1
1,5964,6.693821180585809,1
1,5965,6.030593979240807,1
1,5967,7.798286979551117,1
1,5968,-3.6203173195188807,-1
1,5970,6.381823614062805,1
1,5974,6.282345151893727,1
1,5980,5.175271462641044,1
1,5987,0.18130887341064827,1
1,5990,8.1904576004624,1
1,5991,6.27063582054126,1
1,6003,1.807776107521935,1
1,6004,6.471249822296121,1
1,6008,7.034560332264283,1
1,6013,3.9832069545403215,1
1,6014,4.74872659600207,1
1,6018,4.852374252191476,1
1,6021,2.525666781507816,1
1,6022,6.7095189120520065,1
1,6030,1.8747893554308384,1
1,6032,1.6271102866185743,1
1,6043,4.714422793451851,1
1,6044,-3.092996271453936,-1
1,6045,6.073975796936095,1
1,6062,0.9912936365164722,1
1,6074,6.543593399195176,1
1,6076,1.0356833678890354,1
1,6077,2.5730302374791343,1
1,6079,2.632812036766788,1
1,6080,4.621308526823372,1
1,6085,5.9227349270821374,1
1,6086,4.262149800097708,1
1,6092,-2.425737741410197,-1
1,6105,4.320728344407295,1
1,6111,-0.15715273991907885,-1
1,6117,2.4675223054403777,1
1,6120,2.040265586225857,1
1,6121,3.864947823000655,1
1,6127,1.7002890344400718,1
1,6129,-6.1222520996695655,-1
1,6134,-3.8627026169508056,-1
1,6141,6.145142961604984,1
1,6145,4.854332461595439,1
1,6149,4.388786136080016,1
1,6152,7.785608506710128,1
1,6153,4.953028673092222,1
1,6161,7.838166208787056,1
1,6167,7.675740511463372,1
1,6170,4.929183130897313,1
1,6176,7.304989307253214,1
1,6177,3.1390458304089517,1
1,6178,8.172213408655852,1
1,6180,7.167235294539283,1
1,6205,3.048016386432181,1
1,6209,6.196172666992249,1
1,6214,7.05069949198368,1
1,6216,2.786285282348258,1
1,6231,3.7397105357237717,1
1,6234,3.200826816180701,1
1,6244,7.19054081920766,1
1,6252,5.55413996987985,1
1,6260,7.461756930008802,1
1,6261,6.751477499286642,1
1,6277,5.427737362529955,1
1,6300,3.4406683840613095,1
1,6307,4.798518591477,1
1,6310,3.525654116561693,1
1,6311,6.118843055054521,1
1,6312,8.129891943392115,1
1,6314,7.336083044301171,1
1,6315,5.593351905574918,1
1,6319,6.304004544990795,1
1,6321,4.8905684144219865,1
1,6322,5.198003651860754,1
1,6323,7.575691922634848,1
1,6325,6.400962555306501,1
1,6334,6.312714005068942,1
1,6335,4.394811194246637,1
1,6343,7.88436424164742,1
1,6351,3.8185229195553383,1
1,6358,5.533570183564157,1
1,6360,5.584656529428761,1
1,6364,4.313558271673438,1
1,6369,5.884529928080452,1
1,6372,2.4116784498488393,1
1,6373,4.389013009005771,1
1,6383,5.859004244787771,1
1,6386,3.3753949267502836,1
1,6390,5.956947211808364,1
1,6391,4.471418707009979,1
1,6392,6.3545118483842185,1
1,6399,5.671389873258141,1
1,6400,5.023619723658635,1
1,6403,5.268964140517921,1
1,6409,4.970988502744705,1
1,6421,6.690282971932037,1
1,6435,7.183605058228329,1
1,6437,6.890960476760776,1
1,6443,5.319675390072183,1
1,6454,4.4792496537336906,1
1,6458,3.7401231996987363,1
1,6460,5.93579685026633,1
1,6461,4.458820496459468,1
1,6463,4.8852122409116685,1
1,6473,6.059702325065606,1
1,6474,6.023180976609625,1
1,6476,6.519225958148867,1
1,6491,6.349641910404424,1
1,6497,2.3673919509502728,1
1,6503,4.564229608579145,1
1,6504,3.8000402355687584,1
1,6505,6.8449660327099,1
1,6507,5.682808256357349,1
1,6508,5.540734582989371,1
1,6510,3.38275556064608,1
1,6512,7.362964029037945,1
1,6513,5.694068998034064,1
1,6532,6.376050152580971,1
1,6533,5.900977083804316,1
1,6535,5.47057556335106,1
1,6543,8.629189166226885,1
1,6547,6.100448994429433,1
1,6557,5.496840039933533,1
1,6562,6.012299391487511,1
1,6567,5.038558906672025,1
1,6569,7.528816113026666,1
1,6572,4.006142754671206,1
1,6575,3.292777562848423,1
1,6582,4.749284377936506,1
1,6584,5.992997882977152,1
1,6587,6.502890352604139,1
1,6590,2.984472325749298,1
1,6596,4.472002354918386,1
1,6597,6.114415482747125,1
1,6599,4.083786584217304,1
1,6615,6.858523833838339,1
1,6621,4.724878088908609,1
1,6632,2.2630805625292254,1
1,6647,2.5867126923060297,1
1,6664,6.5480947888838,1
1,6671,4.211675391779535,1
1,6673,7.654563619636098,1
1,6688,6.782074260373859,1
1,6690,4.735890437501181,1
1,6698,7.360970912725611,1
1,6706,4.43098174184499,1
1,6712,5.292648682961206,1
1,6713,6.989825853490762,1
1,6715,5.875129896655453,1
1,6717,6.557148104793265,1
1,6719,5.845760968576409,1
1,6720,5.203567651444354,1
1,6723,2.8108504285423646,1
1,6725,7.748985012565425,1
1,6729,7.2855618016073596,1
1,6730,5.59944125890655,1
1,6733,2.5363478320570927,1
1,6743,0.36325004122096516,1
1,6751,6.346953757077371,1
1,6762,6.072897447677727,1
1,6768,7.297644226799557,1
1,6772,4.2522285634689485,1
1,6773,5.02842530436857,1
1,6774,2.0342720581612443,1
1,6775,6.361500728684108,1
1,6792,6.377918858378775,1
1,6794,5.8939695652865876,1
1,6805,4.396745260352793,1
1,6817,7.488007006000947,1
1,6824,6.945566308761636,1
1,6825,7.126842913140413,1
1,6830,5.665959777227618,1
1,6834,7.84677638429172,1
1,6836,4.270141095275877,1
1,6842,5.695657931807917,1
1,6843,3.2078200932777214,1
1,6849,5.434349644012633,1
1,6851,4.832517758090466,1
1,6854,5.180292602598103,1
1,6855,3.397197176696073,1
1,6857,6.077033039023549,1
1,6859,3.526736751624398,1
1,6867,5.503659228353024,1
1,6870,3.5594435634964476,1
1,6874,2.5551407646131192,1
1,6880,6.052744346995519,1
1,6883,6.261151335471444,1
1,6888,4.336676008860179,1
1,6897,6.1505522480086885,1
1,6902,7.82100600588951,1
1,6903,4.398804233463492,1
1,6904,3.074176591660322,1
1,6908,3.9647469954195405,1
1,6909,2.1780897839793454,1
1,6911,6.61259159982014,1
1,6914,3.3806249860875734,1
1,6918,1.4736184910535588,1
1,6923,3.046503922188405,1
1,6925,8.549519936590395,1
1,6935,7.797218025240701,1
1,6955,4.7272343471440355,1
1,6956,5.523600028700736,1
1,6964,3.734721396296786,1
1,6969,3.3026203652236514,1
1,6978,5.506803080627767,1
1,6982,7.19399795027635,1
1,6983,7.984426970710198,1
1,6987,6.085473886042097,1
1,6995,3.2429507308556946,1
1,7001,5.11169325832809,1
1,7012,5.75714641054128,1
1,7015,-0.2936760193048844,-1
1,7019,3.830742333078682,1
1,7021,6.38278826175114,1
1,7038,4.259253214655198,1
1,7044,6.894081844070092,1
1,7046,5.043980015495434,1
1,7054,5.872808966062125,1
1,7055,4.556119627248391,1
1,7058,6.8776565975377135,1
1,7066,4.605230022142807,1
1,7070,5.013670326258486,1
1,7072,6.915537129843086,1
1,7075,4.768855247632546,1
1,7084,4.6133033772491725,1
1,7086,6.937268266870474,1
1,7087,6.280800498852825,1
1,7089,2.8528994283231857,1
1,7093,6.682308865777847,1
1,7108,6.088580817082859,1
1,7109,5.717552847960258,1
1,7113,2.262303065109359,1
1,7131,5.733714634103952,1
1,7132,3.5685268093898177,1
1,7134,5.976008214108235,1
1,7139,5.895174212177464,1
1,7152,6.01750992176231,1
1,7157,6.342789378483454,1
1,7161,4.408183878431844,1
1,7174,3.881373498387365,1
1,7182,6.637748442419904,1
1,7189,6.913903722174561,1
1,7200,6.686156175175283,1
1,7203,5.0223567118649886,1
1,7205,6.425476754611294,1
1,7212,1.999850337731532,1
1,7216,2.456882307239619,1
1,7217,6.650851867514932,1
1,7226,2.4154961203567815,1
1,7228,3.0774895624259706,1
1,7229,5.026118925194135,1
1,7231,2.396004695144523,1
1,7236,6.732160558354563,1
1,7238,5.622558417958617,1
1,7247,5.977270424561761,1
1,7250,7.901291211238226,1
1,7251,5.646684966554654,1
1,7261,5.789368905816554,1
1,7267,5.002815177461711,1
1,7272,3.9856643884065086,1
1,7278,4.188680355488556,1
1,7281,5.741673639442938,1
1,7283,3.169904587887711,1
1,7308,4.690378920817812,1
1,7310,6.073630404725643,1
1,7313,4.465288298360781,1
1,7315,5.05504184732486,1
1,7316,3.903692000646748,1
1,7324,5.418106222980372,1
1,7333,5.790405890789581,1
1,7335,-0.7020397104233513,-1
1,7336,3.6756169608493963,1
1,7346,3.1154557481930674,1
1,7349,6.648789522723989,1
1,7352,7.789889408073199,1
1,7356,4.469401125359445,1
1,7363,5.1690414402310925,1
1,7364,4.81687287926661,1
1,7369,4.33968981761277,1
1,7375,0.8365122829059075,1
1,7377,2.1094755175484305,1
1,7379,5.27088424841836,1
1,7384,1.515502585172241,1
1,7399,5.884997326393679,1
1,7407,8.054736851470897,1
1,7410,5.273438274624654,1
1,7412,4.006325722394751,1
1,7420,5.263761982653401,1
1,7423,2.6527462623671703,1
1,7429,0.9636435748870422,1
1,7431,3.0970718854978525,1
1,7433,6.451180587379598,1
1,7434,5.842496715096841,1
1,7454,3.3355690894623056,1
1,7459,0.3601468907395162,1
1,7460,6.028940572097268,1
1,7461,7.606450964573158,1
1,7468,7.0296923845890245,1
1,7470,5.802280642428569,1
1,7472,4.291767242348628,1
1,7474,4.049597009329638,1
1,7478,2.835396686953356,1
1,7482,2.8219728230459555,1
1,7484,3.4116977554427965,1
1,7485,5.4208485251135965,1
1,7487,4.317914021327704,1
1,7512,5.705371645479415,1
1,7514,5.896061064881133,1
1,7516,2.571242609928216,1
1,7524,4.270844162494031,1
1,7530,3.8786065661329463,1
1,7532,5.273940505455554,1
1,7539,2.476626015203358,1
1,7540,6.192218727924891,1
1,7542,7.65827763688546,1
1,7551,5.093472547550897,1
1,7553,2.49492893766117,1
1,7562,6.633239296553269,1
1,7563,-1.3873855921080995,-1
1,7565,7.473768208517862,1
1,7567,6.314727321961202,1
1,7568,3.501847121917926,1
1,7571,7.571795120194041,1
1,7579,5.641330235694751,1
1,7592,4.4370982478111625,1
1,7594,4.5629743989235845,1
1,7596,5.27794365545631,1
1,7603,6.4441975097462585,1
1,7613,7.025770228130922,1
1,7614,3.3148184881321097,1
1,7620,7.0166040594854895,1
1,7621,7.620530371508581,1
1,7625,3.9842735898117088,1
1,7627,2.4229175627345967,1
1,7633,5.740907155304141,1
1,7640,2.530142976264827,1
1,7645,7.876551392540664,1
1,7649,1.1464900774394042,1
1,7655,6.3256738496645095,1
1,7658,-0.4987315904618832,-1
1,7660,2.103320551619227,1
1,7671,5.206376920288401,1
1,7678,5.015530835163622,1
1,7680,4.668978740524592,1
1,7682,6.948915277065909,1
1,7688,5.147339207654051,1
1,7690,1.2109347219082043,1
1,7703,2.47061912249103,1
1,7706,3.801335893400271,1
1,7707,2.66991137780934,1
1,7708,0.1349127759567441,1
1,7713,6.683314451754564,1
1,7717,4.508388409815028,1
1,7719,5.868951213704202,1
1,7720,6.255977406894443,1
1,7731,7.254591806960393,1
1,7732,2.612000237967427,1
1,7740,4.974575952688786,1
1,7746,5.283220581898787,1
1,7750,7.044297237920359,1
1,7752,3.313921030737582,1
1,7762,6.394579101405965,1
1,7764,3.4004894035821476,1
1,7765,0.8049661004207636,1
1,7767,5.66260188363403,1
1,7769,3.846356185675136,1
1,7770,7.106876062561755,1
1,7772,4.363621939695284,1
1,7779,5.364751442193532,1
1,7780,4.788107421668036,1
1,7786,4.361559192364366,1
1,7793,0.38181008368216673,1
1,7794,3.9454911286295626,1
1,7809,5.803368438830811,1
1,7815,6.103318633746996,1
1,7816,2.4664939228431546,1
1,7817,-6.282101653692906,-1
1,7819,4.7920542069337575,1
1,7822,3.43646890925646,1
1,7824,5.193223822224494,1
1,7828,4.772104249620076,1
1,7845,7.780295846748222,1
1,7846,6.1145042298422485,1
1,7847,4.69497831092883,1
1,7856,6.651453210534308,1
1,7859,2.413668386827018,1
1,7866,5.365897333685988,1
1,7881,3.2640015299273415,1
1,7883,-0.7464162097498459,-1
1,7886,4.9047723888125905,1
1,7888,6.173974934958887,1
1,7894,5.710396270327914,1
1,7895,5.755655807546605,1
1,7896,5.032472270721145,1
1,7903,3.28520891133085,1
1,7905,5.445082279911707,1
1,7914,3.7219743843600686,1
1,7915,4.014910244157608,1
1,7919,1.1207940322124692,1
1,7923,4.125454239796744,1
1,7926,4.215978530436329,1
1,7927,6.364275833596922,1
1,7928,6.090894642352522,1
1,7933,2.348494305661548,1
1,7938,4.047640168158564,1
1,7945,5.43147169551335,1
1,7954,6.174382312747847,1
1,7957,9.186623692706833,1
1,7958,5.7254653507442,1
1,7959,6.38096031184252,1
1,7969,5.028550611451882,1
1,7974,7.028071301568302,1
1,7986,6.087912946684684,1
1,7990,4.341108976154663,1
1,8000,4.278263508989577,1
1,8001,-7.851436062545566,-1
1,8009,1.350506894738949,1
1,8014,0.4060075891355819,1
1,8015,3.910991833525433,1
1,8019,6.5492602268338995,1
1,8023,-0.4927977086230104,-1
1,8024,3.626698105076308,1
1,8030,5.936471106721337,1
1,8031,4.821624680895463,1
1,8033,9.421576506510108,1
1,8040,3.7148879803971777,1
1,8054,1.6332971236530351,1
1,8057,4.931482413461632,1
1,8059,5.977682969286187,1
1,8063,4.797916937853353,1
1,8084,6.121575419078015,1
1,8087,3.5651754093765042,1
1,8090,4.610350371378162,1
1,8097,3.112526981137206,1
1,8111,7.088767615954785,1
1,8115,1.3250029535387515,1
1,8118,4.116244362374404,1
1,8127,6.800429092770598,1
1,8137,2.460944786003841,1
1,8138,6.055308746243812,1
1,8143,3.8960903004733556,1
1,8144,0.8370501354866651,1
1,8145,0.07086689608888541,1
1,8163,-1.0293293151196572,-1
1,8167,3.7860193652545497,1
1,8169,-0.1944546249604464,-1
1,8170,3.648939578943967,1
1,8176,2.9006823928063916,1
1,8178,5.933762892387678,1
1,8185,4.069568022597146,1
1,8186,0.7533688029634984,1
1,8198,3.269640246528331,1
1,8199,8.330183896978744,1
1,8200,4.157127866796804,1
1,8205,2.1472296525021726,1
1,8206,4.0535591908203905,1
1,8209,1.6518892439618913,1
1,8211,4.978428054564054,1
1,8218,3.175964831723137,1
1,8221,5.075603235907314,1
1,8235,4.275252411677082,1
1,8237,2.929704027688592,1
1,8241,6.57229449538252,1
